ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: product_image_on_hover","Meta: custom_tab_priority1","Meta: custom_tab_priority2","Meta: header_view","Meta: layout","Meta: _wpml_media_featured","Meta: _wpml_media_duplicate","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
230,simple,,"Product Short Name",1,1,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,59,"Red Wine > Cabernet Sauvignon",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-6.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
232,simple,,"Product Short Name",1,1,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,69,"Red Wine > Cabernet Sauvignon, France > Champagne, Selection > From $60 to $100, USA > Napa Volley, Country > Portugal, White Wine > Riesling, Red Wine > Sangiovese, Other > Sparkling, Italy > Veneto",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-5.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
234,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,121,"Red Wine > Cabernet Sauvignon, Other > Champagne, Selection > From $100 to $200, White Wine > Pinot Gris/grigio, Red Wine > Pinot Noir, Country > Portugal, France > Rhone, Italy > Veneto, USA > Washington",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-4.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
236,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,89,"Country > Austria, France > Burgundy, Red Wine > Cabernet Sauvignon, Other > Desert &amp; Fortified, Selection > From $60 to $100, USA > Napa Volley, Italy > Siciliy, Country > Spain",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-3.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
238,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,49,"France > Burgundy, Red Wine > Cabernet Sauvignon, USA > Central Coast, France > Champagne, Selection > From $40 to $60, Country > Germany, Other > Sake, Italy > Siciliy, White Wine > White Bordeaux Blends",,,,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
240,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,29,"Country > Austria, Red Wine > Cabernet Sauvignon, Other > Champagne, White Wine > Pinot Gris/grigio, Italy > Siciliy, USA > Washington",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-1.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
448,variation,,"Product Short Name",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,209,,,,,,,id:226,,,,,,4,,,,,,1,1,pa_production-year,1995,,1,pa_production_country,germany,,1
449,variation,,"Product Short Name",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,209,,,,,,,id:226,,,,,,3,,,,,,1,1,pa_production-year,1987,,1,pa_production_country,france,,1
450,variation,,"Product Short Name",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,209,,,,,,,id:226,,,,,,1,,,,,,1,1,pa_production-year,2000,,1,pa_production_country,italy,,1
451,variation,,"Product Short Name",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,209,,,,,,,id:226,,,,,,0,,,,,,1,1,pa_production-year,2012,,1,pa_production_country,russia,,1
